what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558891167767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891169626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891175267
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558891175532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558891175704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558891176923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558891177110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891234642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891235360
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1558891235392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558891238407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891246782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891247392
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1558891247423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558891247767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558891248673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558891255407
