what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558811960916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558811961025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558811962838
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558811974947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1558811978338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1558811987541
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1558811989760
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558811999822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558812030291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558812038900
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558812045025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1558812046369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1558812046588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1558812046916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558812049744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558812143432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865499774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865500258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865507570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865515695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865520305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865522242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1558865522258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865525227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558865529727
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558865529914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558865530070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558865534039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558865534242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558865610180
